id,name,url,className,classID,tags,username,license,description,duration,geotags
117513,winter wind 01c.aiff,https://freesound.org/people/klangfabrik/sounds/117513/,004 - Elements,3,['cold'+ 'wind'+ 'howling'],klangfabrik,http://creativecommons.org/publicdomain/zero/1.0/,Continuation of winter wind 01b. ,392.074,43.6776648791 -79.5550972223
109115,Wind.WAV,https://freesound.org/people/inchadney/sounds/109115/,004 - Elements,3,['field-recording'+ 'gust'+ 'storm'+ 'wind'],inchadney,https://creativecommons.org/licenses/by/4.0/,Another attempt to record some wind. This time with an Olympus LS-10 recorder and a Rycote windjammmer.,724.277,
163606,"Wind, strong. through power cables.wav",https://freesound.org/people/Leandros.Ntounis/sounds/163606/,004 - Elements,3,['Cold-Wind'+ 'Cables'+ 'Wind'],Leandros.Ntounis,http://creativecommons.org/licenses/by/3.0/,Strong wind through power cables,205.0,36.8118272626 25.8862781525
246513,Pt. Lonsdale Wind #3,https://freesound.org/people/kangaroovindaloo/sounds/246513/,004 - Elements,3,['atmosphere'+ 'australia'+ 'atmospheric'+ 'field-recording'+ 'ambiance'+ 'coast'+ 'gale'+ 'atmos'+ 'coastal'+ 'ambient'+ 'ambience'+ 'australian'+ 'soundscape'+ 'white-noise'+ 'wind'+ 'gale-force'],kangaroovindaloo,https://creativecommons.org/licenses/by/4.0/,"Heavy wind through wires, recorded with the Rode NT4 in Victoria, Australia.",59.268,-38.2649264135 144.67073679
147638,Wind in Pine Trees,https://freesound.org/people/kangaroovindaloo/sounds/147638/,004 - Elements,3,['cockatoos'+ 'australia'+ 'field-recording'+ 'trees'+ 'wind'+ 'australian'+ 'galah'],kangaroovindaloo,https://creativecommons.org/licenses/by/4.0/,Wind in the trees with other ambient sounds like cockotoos and magpies.,73.5,-32.650650422 138.103283644
144083,Wind Houling 1 .wav,https://freesound.org/people/Bosk1/sounds/144083/,004 - Elements,3,['houling'+ 'field-recording'+ 'wind'],Bosk1,https://creativecommons.org/licenses/by-nc/4.0/,I recorded the sound at my door when it was windy and the wind houls in the door.,105.853,
106859,wind.wav,https://freesound.org/people/inchadney/sounds/106859/,004 - Elements,3,['autumn'+ 'denmark'+ 'fall'+ 'field-recording'+ 'storm'+ 'wind'],inchadney,https://creativecommons.org/licenses/by/4.0/,"Strong wind in Denmark in October 2010. Some trees nearby , but it is still not so easy to capture the sound. Oade brothers modified Fostex FR-2le into Sennheiser MKH 40 microphones with those Indian windjammers.",1103.38,
106205,Wind.WAV,https://freesound.org/people/inchadney/sounds/106205/,004 - Elements,3,['denmark'+ 'field-recording'+ 'gale'+ 'strom'+ 'trees'+ 'wind'],inchadney,https://creativecommons.org/licenses/by/4.0/,"Some strong wind recorded in Esbjerg / Denmark in October 2010, using a Sony PCM-D50 recorder with a rycote windshield. It gave the trees a lot to cope with.",208.97,
205962,Light Wind,https://freesound.org/people/kangaroovindaloo/sounds/205962/,004 - Elements,3,['atmosphere'+ 'atmos'+ 'field-recording'+ 'Wind'],kangaroovindaloo,https://creativecommons.org/licenses/by/4.0/,A light wind recorded in near a she-oak in Woodina South Australia. I've boosted the volume considerably. I could be mixed nicely into a more complex atmos. Hope you like it.,31.0,
397717,Wind Hakea #1,https://freesound.org/people/kangaroovindaloo/sounds/397717/,004 - Elements,3,['atmos'+ 'atmosphere'+ 'field-recording'+ 'nature'+ 'crow'+ 'ambiance'+ 'trees'+ 'windy'+ 'weather'+ 'ambient'+ 'ambience'+ 'soundscape'+ 'wind'+ 'raven'],kangaroovindaloo,https://creativecommons.org/licenses/by/4.0/,"Recorded in the Tanami Desert Central Australia. Wind blowing through a Hakea Tree and nearby grasses. You can also hear the occasional Raven in the distance.

i have added some equalisation to this track, taking out the rumble from the wind. If you would like it without equalisation go to Wind Hakea #1 No EQ

",226.392,
84111,Wind On Door Short.wav,https://freesound.org/people/Benboncan/sounds/84111/,004 - Elements,3,['gale'+ 'howl'+ 'scream'+ 'shriek'+ 'squall'+ 'stereo'+ 'storm'+ 'tempest'+ 'wail'+ 'whistle'+ 'wind'+ 'xy'],Benboncan,https://creativecommons.org/licenses/by/4.0/,"A stereo recording of gusty wind with some rain on a wooden, panelled door.It reminds me of the sound of wind on a ship's rigging. This is the last 3m of ""Wind On Door Long.wav"".  Rode NT-4 &gt; FEL battery pre-amp &gt; Zoom H2 line in.",191.537,
361487,Wind Whipping By.wav,https://freesound.org/people/FunWithSound/sounds/361487/,004 - Elements,3,['Tornado'+ 'Loud'+ 'Whipping'+ 'Whoosh'+ 'Wind'],FunWithSound,http://creativecommons.org/publicdomain/zero/1.0/,A recording of wind whipping by.  (WARNING:  Loud!)  It was made by putting the microphone close to a car window as it was driving.  It sounds rather like a strong wind storm or hurricane.  :-)  Taken with a black Sony IC digital voice recorder.,27.68,
117507,winter wind 01b.aiff,https://freesound.org/people/klangfabrik/sounds/117507/,004 - Elements,3,['cold'+ 'wind'+ 'howling'],klangfabrik,http://creativecommons.org/publicdomain/zero/1.0/,Continuation of winter wind 01a. Stronger than 01a.,568.429,
17510,20060328.eucalyptus.wind.wav,https://freesound.org/people/dobroide/sounds/17510/,004 - Elements,3,['field-recording'+ 'leaves'+ 'nature'+ 'tree'+ 'wind'],dobroide,https://creativecommons.org/licenses/by/4.0/,wind shaking the leaves of an Eucalyptus tree. Beeaters in background / viento moviendo las hojas de un Eucalyptus,17.2178,
398204,Rainy night - July 23rd 2017,https://freesound.org/people/tnk/sounds/398204/,004 - Elements,3,['Europe'+ 'raining'+ 'atmosphere'+ 'Grand-Est'+ 'raindrop'+ 'drop'+ 'France'+ 'drip'+ 'Rain'+ 'dripping'+ 'water'+ 'weather'+ 'rain'+ 'wet'+ 'raindrops'+ 'Village-Neuf'+ 'drops'+ 'Haut-Rhin'+ 'Alsace'],tnk,https://creativecommons.org/licenses/by/4.0/,"Rain pouring down on the street in front of my house, during a thunderstorm on july 23rd, 2017 (2:30 AM)

Recorded in Village-Neuf, Haut-Rhin, Alsace, Grand-Est, France with the built in microphone of my JVC GZ-R415BE camcorder during the night from july 23rd to july 24th of 2017, as a multicellular thunderstorm hit the town.

The sound is provided you without any post processing (except the removal of some beginning / ending clicks). Format : Stereo .wav files, 44.1khz, 16 bit.",68.4581,47.6033852571 7.57430076599
394936,Raindrops on window sill 1 (short),https://freesound.org/people/giddster/sounds/394936/,004 - Elements,3,['raining'+ 'windowsill'+ 'nature'+ 'droplets'+ 'dripping'+ 'Rain'+ 'drip'+ 'window'+ 'weather'+ 'rain'+ 'ambience'+ 'raindrops'+ 'drops'],giddster,http://creativecommons.org/publicdomain/zero/1.0/,"Short clip.

Recorded with a Zoom H1.",9.62667,
577507,Over 2 hours of rainfall on a tin roof.mp3,https://freesound.org/people/Simon%20Spiers/sounds/577507/,004 - Elements,3,['Relaxation'+ 'Meditation'+ 'Rainfall'+ 'patter'+ 'Rain-on'+ 'roof'+ 'Tin-roof'+ 'tin'+ 'Rain'+ 'rain'],Simon Spiers,http://creativecommons.org/publicdomain/zero/1.0/,Recorded one sultry evening at Gatwick under a tin roofed cycle shelter.,8438.22,
244053,Thunder.ogg,https://freesound.org/people/lennyboy/sounds/244053/,004 - Elements,3,['Thunder'+ 'AMB'+ 'rain'+ 'Lightning'+ 'Ambience'+ 'Weather'+ 'Rain'+ 'Storm'+ 'thunder'+ 'ambience'],lennyboy,http://creativecommons.org/publicdomain/zero/1.0/,Thunder in the distance recorded with Blue Yeti,15.8481,
56306,Rain_01.wav,https://freesound.org/people/Q.K./sounds/56306/,004 - Elements,3,['rain'+ 'storm'+ 'water'],Q.K.,http://creativecommons.org/publicdomain/zero/1.0/,A light rain fall.,25.7616,
56309,Rain_04.wav,https://freesound.org/people/Q.K./sounds/56309/,004 - Elements,3,['rain'+ 'storm'+ 'water'],Q.K.,http://creativecommons.org/publicdomain/zero/1.0/,Moderate rain fall.,30.2037,
56311,Rain_06.wav,https://freesound.org/people/Q.K./sounds/56311/,004 - Elements,3,['rain'+ 'storm'+ 'water'],Q.K.,http://creativecommons.org/publicdomain/zero/1.0/,Heavy rain hitting a roof.,105.387,
157485,rain_medium_thunders.aif,https://freesound.org/people/loopbasedmusic/sounds/157485/,004 - Elements,3,['thunder'+ 'storm'+ 'rain'+ 'city'],loopbasedmusic,http://creativecommons.org/publicdomain/zero/1.0/,rain and thunders at the city,102.579,
56308,Rain_03.wav,https://freesound.org/people/Q.K./sounds/56308/,004 - Elements,3,['rain'+ 'storm'+ 'water'],Q.K.,http://creativecommons.org/publicdomain/zero/1.0/,A light rain fall.,40.206,
157487,rain_near_smooth.aif,https://freesound.org/people/loopbasedmusic/sounds/157487/,004 - Elements,3,['city'+ 'drops'+ 'smooth'+ 'rain'],loopbasedmusic,http://creativecommons.org/publicdomain/zero/1.0/,"smooth rain at the city
",32.7542,
157484,rain_near1.aif,https://freesound.org/people/loopbasedmusic/sounds/157484/,004 - Elements,3,['thunder'+ 'storm'+ 'rain'+ 'city'],loopbasedmusic,http://creativecommons.org/publicdomain/zero/1.0/,near rain record session,91.5146,
264598,Heavy rain,https://freesound.org/people/cdrk/sounds/264598/,004 - Elements,3,['heavy'+ 'malaysia'+ 'field-recording'+ 'rain'],cdrk,https://creativecommons.org/licenses/by/4.0/,"Heavy rain in Kuala Lumpur, Malaysia, 2014.",103.083,3.14186054989 101.697100103
103951,Rain.WAV,https://freesound.org/people/inchadney/sounds/103951/,004 - Elements,3,['field-recording'+ 'rain'],inchadney,https://creativecommons.org/licenses/by/4.0/,Heavy rain. Recorded with a Sony PCM-D50.,977.035,
104390,rain.WAV,https://freesound.org/people/inchadney/sounds/104390/,004 - Elements,3,['field-recording'+ 'rain'],inchadney,https://creativecommons.org/licenses/by/4.0/,Some rain recorded with an Olympus LS-10.,652.375,
157480,rain_far_with_storm.aif,https://freesound.org/people/loopbasedmusic/sounds/157480/,004 - Elements,3,['thunders'+ 'storm'+ 'rain'],loopbasedmusic,http://creativecommons.org/publicdomain/zero/1.0/,rain with storm and thunders at city,63.8146,
101933,Dry thunder1.wav,https://freesound.org/people/juskiddink/sounds/101933/,004 - Elements,3,['clap'+ 'dry'+ 'single'+ 'thunder'+ 'thunderclap'],juskiddink,https://creativecommons.org/licenses/by/4.0/,A single clap of thunder recorded in woods beside a lake.,22.9384,
477840,thunder4.ogg,https://freesound.org/people/Josh74000MC/sounds/477840/,004 - Elements,3,['thunder'+ 'weather'+ 'storm'],Josh74000MC,http://creativecommons.org/publicdomain/zero/1.0/,"A loud clap of thunder, edited in audacity by amplifying the sound",10.747,
509695,Thunder,https://freesound.org/people/dcloh/sounds/509695/,004 - Elements,3,['thunder'+ 'boom'+ 'effect'],dcloh,http://creativecommons.org/publicdomain/zero/1.0/,Thunder,67.8595,
193170,thunder,https://freesound.org/people/netaj/sounds/193170/,004 - Elements,3,['thunder'+ 'weather'+ 'denmark'],netaj,http://creativecommons.org/publicdomain/zero/1.0/,thunder!,6.19909,55.4710944377 9.09597158432
477838,thunder6.ogg,https://freesound.org/people/Josh74000MC/sounds/477838/,004 - Elements,3,['thunder'+ 'weather'+ 'storm'],Josh74000MC,http://creativecommons.org/publicdomain/zero/1.0/,"A muffled version of thunder1, edited in audacity by amplifying the sound",10.9497,
238806,Thunder8.wav,https://freesound.org/people/OneSoundToRuleThemAll/sounds/238806/,004 - Elements,3,['Thunder'+ 'Thunderstorm'+ 'Lightning'+ 'Weather'+ 'Storm'+ 'Loud'],OneSoundToRuleThemAll,https://creativecommons.org/licenses/by/4.0/,Quite realistic thunder sounds. I've recorded them by blowing into the microphone,7.07789,
238805,Thunder7.wav,https://freesound.org/people/OneSoundToRuleThemAll/sounds/238805/,004 - Elements,3,['Thunder'+ 'Thunderstorm'+ 'Lightning'+ 'Weather'+ 'Storm'+ 'Loud'],OneSoundToRuleThemAll,https://creativecommons.org/licenses/by/4.0/,Quite realistic thunder sounds. I've recorded them by blowing into the microphone,5.04628,
238792,Thunder11.wav,https://freesound.org/people/OneSoundToRuleThemAll/sounds/238792/,004 - Elements,3,['Thunder'+ 'Weather'+ 'Thunderstorm'+ 'Storm'+ 'Lightning'],OneSoundToRuleThemAll,https://creativecommons.org/licenses/by/4.0/,Quite realistic thunder sounds. I've recorded this by blowing into the microphone.,9.39349,
399282,Rain behind window,https://freesound.org/people/Mjeno/sounds/399282/,004 - Elements,3,['field-recording'+ 'rain'+ 'window'+ 'weather'+ 'rainstorm'+ 'atmo'+ 'ambient'],Mjeno,http://creativecommons.org/publicdomain/zero/1.0/,"A rainstorm recorded through an open window, close.",58.7507,
399278,Rain trickle,https://freesound.org/people/Mjeno/sounds/399278/,004 - Elements,3,['field-recording'+ 'rain'+ 'weather'+ 'rainstorm'+ 'atmo'+ 'ambient'],Mjeno,http://creativecommons.org/publicdomain/zero/1.0/,Rain trickling down a slope during a rainstorm.,57.8412,
399281,Rain on pond,https://freesound.org/people/Mjeno/sounds/399281/,004 - Elements,3,['field-recording'+ 'rain'+ 'weather'+ 'rainstorm'+ 'atmo'+ 'ambient'+ 'pond'],Mjeno,http://creativecommons.org/publicdomain/zero/1.0/,Rain drops hitting a pond during a rainstorm.,38.0887,
399275,Rain on grass pt. 1,https://freesound.org/people/Mjeno/sounds/399275/,004 - Elements,3,['field-recording'+ 'rain'+ 'weather'+ 'rainstorm'+ 'atmo'+ 'ambient'+ 'grass'],Mjeno,http://creativecommons.org/publicdomain/zero/1.0/,"Rain drops dripping on grass during a rainstorm, close.",49.6749,
636207,Approaching rainstorm then drizzle over marsh pond.mp3,https://freesound.org/people/KevinSonger/sounds/636207/,004 - Elements,3,['atmosphere'+ 'general-noise'+ 'field-recording'+ 'atmo'+ 'nature'+ 'spring'+ 'SMNWR'+ 'ambiance'+ 'St-Marks-National-Wildlife-Refuge'+ 'rain'+ 'atmos'+ 'rainstorm'+ 'Kevin-Songer'+ 'background'+ 'ambient'+ 'ambience'+ 'pond-edge'+ 'soundscape'+ 'birds'+ 'background-sound'],KevinSonger,https://creativecommons.org/licenses/by-nc/4.0/,"One hour and thirty minutes of early morning rainstorm approaching pond edge where I had #Sony recorders set up along the edges of a tidal wetland lined with sawgrass, black rush and cordgrasses. Storm audio increases with intensity as the clouds approach.  When the storm is directly overhead of the microphones, a deluge occurs and the downpour continues for approximately 20 minutes until subsiding into a steady, slow drizzle that lasts through sunrise. Recorders stationed overnight along the eastern banks of Tower Pond in the St. Marks National Wildlife Refuge. Sony PCM recorders, Clippy microphones, Windbubbles &amp; Drybags.",5481.61,30.0889398322 -84.1579138383
518422,Rainstorm hitting pavement_2.wav,https://freesound.org/people/jdsutter/sounds/518422/,004 - Elements,3,['raining'+ 'field-recording'+ 'downpour'+ 'rain'+ 'ambience'+ 'weather'+ 'rainstorm'+ 'storm'+ 'monsoon'],jdsutter,http://creativecommons.org/publicdomain/zero/1.0/,"Downpour of rain during the monsoon season in Phoenix, Arizona. Rain hitting blacktop. Nearly a minute in length and you can hear the rain begin to slacken a little ways into the recording. Recorded with the only thing I had on hand, my phone; an LG V30.",55.8,33.4607880464 -112.077669361
274630,rainstorm 2015-05-21.wav,https://freesound.org/people/Hockinfinger/sounds/274630/,004 - Elements,3,['thunder'+ 'rain'+ 'lightning'+ 'weather'+ 'rainstorm'+ 'h4'+ 'storm'],Hockinfinger,http://creativecommons.org/publicdomain/zero/1.0/,Heavy rain and rolling thunder. Recorded with Zoom H4,57.9377,
474000,190604_0337_FR_Rainstorm.wav,https://freesound.org/people/kevp888/sounds/474000/,004 - Elements,3,['atmosphere'+ 'people'+ 'Paris'+ 'suburban'+ 'France'+ 'street'+ 'rainstorm'+ 'soundscape'+ 'city'+ 'thunder-strike'+ 'thunder'+ 'ambience'+ 'rainfall'+ 'thunderbolt'+ 'field-recording'+ 'thunderstorm'+ 'rain'+ 'thunderclap'+ 'police-siren'+ 'voices'+ 'thunder-roll'+ 'vehicles'+ 'road'+ 'town'+ 'weather'],kevp888,https://creativecommons.org/licenses/by/4.0/,"A thunderstorm is coming in Paris (France). 
I recorded this audio file from my balcony (1st floor)), in the suburban of Paris, at about 5PM, during a hot afternoon of June 2019, while a big thunderstorm was passing by. 
So, in this recording, you’ll hear light and heavy rain, wind, lots of thunderbolts (some are quite impressive), cars and motorcycles passing by in the wet street, voices of people trying to avoid the rainfall, and at the end of the file, while the rain is stopping,  some distant French police sirens. 
Recorded in June 2019 with an Olympus LS-P4 (internal microphones, TRESMIC system on). 
Fade in/out and high pass filter at 140Hz -6dB/oct applied in audacity.",967.273,
608277,Rainstorm from an Indoor Perspective.wav,https://freesound.org/people/The_Frisbee_of_Peace/sounds/608277/,004 - Elements,3,['Stereo'+ 'Attic'+ 'House'+ 'Rain'+ 'Rainstorm'+ 'Intense'],The_Frisbee_of_Peace,http://creativecommons.org/publicdomain/zero/1.0/,"This was recorded in late May of 2021 near my parents' attic. I have no idea why, but when it rains it always sounds like chaos in that particular location and I thought it was unique enough that it deserved captucing.",23.36,
518423,Rainstorm hitting pavement_1.wav,https://freesound.org/people/jdsutter/sounds/518423/,004 - Elements,3,['raining'+ 'field-recording'+ 'downpour'+ 'rain'+ 'ambience'+ 'weather'+ 'rainstorm'+ 'storm'+ 'monsoon'],jdsutter,http://creativecommons.org/publicdomain/zero/1.0/,"About 30 seconds. Downpour of rain during the monsoon season in Phoenix, Arizona. Rain hitting blacktop. Recorded with the only thing I had on hand, my phone; an LG V30.",27.3,33.4622746816 -112.077040429
95031,Storm.wav,https://freesound.org/people/a386/sounds/95031/,004 - Elements,3,['foley'+ 'rain'+ 'rainstorm'+ 'storm'+ 'thunder'+ 'thunderstorm'+ 'wind'+ 'windstorm'],a386,http://creativecommons.org/licenses/sampling+/1.0/,Sound of a rainstorm made by dragging a heavy duffel bag over carpet,12.0779,
572628,storm_.wav,https://freesound.org/people/szymalix/sounds/572628/,004 - Elements,3,['thunderstorm'+ 'rain'+ 'field-recording'+ 'nature'+ 'thunder'+ 'lightning'+ 'weather'+ 'rainstorm'+ 'storm'+ 'szymalix'+ 'wind'],szymalix,http://creativecommons.org/publicdomain/zero/1.0/,i catch a fresh breath and record the rainstorm from my balcony @szymalix,35.5846,
399274,Rain inside,https://freesound.org/people/Mjeno/sounds/399274/,004 - Elements,3,['field-recording'+ 'rain'+ 'window'+ 'weather'+ 'rainstorm'+ 'atmo'+ 'ambient'],Mjeno,http://creativecommons.org/publicdomain/zero/1.0/,Rainstorm as heard from inside a corridor through a nearby open window.,56.4566,49.1722769701 7.06283569336
398413,Storm and rain,https://freesound.org/people/jacekksiazek/sounds/398413/,004 - Elements,3,['field-recording'+ 'nature'+ 'thunder'+ 'thunderstorm'+ 'rain'+ 'lightning'+ 'weather'+ 'rainstorm'+ 'storm'],jacekksiazek,http://creativecommons.org/publicdomain/zero/1.0/,"Polish rainstorm in summer

Recorder with Zoom H2n",133.405,
397372,rain storm,https://freesound.org/people/jgrzinich/sounds/397372/,004 - Elements,3,['raining'+ 'field-recording'+ 'primo'+ 'rain'+ 'tascam'+ 'dr-100'+ 'weather'+ 'rainstorm'+ 'storm'],jgrzinich,https://creativecommons.org/licenses/by-nc/4.0/,Rainstorm recorded with primo mics on a Tascam DR100 MKIII.,190.48,
